symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
NFLX,2018-08-08 00:00:00+00:00,347.61,352.29,346.61,352.21,5402465,347.61,0.0,352.29,346.61,352.21,1.0,5402465
NFLX,2018-08-09 00:00:00+00:00,349.36,352.439,345.8157,347.96,4820313,349.36,0.0,352.439,345.8157,347.96,1.0,4820313
NFLX,2018-08-10 00:00:00+00:00,345.87,349.1,344.4233,346.91,4337481,345.87,0.0,349.1,344.4233,346.91,1.0,4337481
NFLX,2018-08-13 00:00:00+00:00,341.31,347.19,339.07,339.89,6893649,341.31,0.0,347.19,339.07,339.89,1.0,6893649
NFLX,2018-08-14 00:00:00+00:00,337.49,342.41,336.25,342.09,5805182,337.49,0.0,342.41,336.25,342.09,1.0,5805182
NFLX,2018-08-15 00:00:00+00:00,326.4,335.4962,321.0,334.03,11784485,326.4,0.0,335.4962,321.0,334.03,1.0,11784485
NFLX,2018-08-16 00:00:00+00:00,322.44,331.17,321.2138,329.9,6689733,322.44,0.0,331.17,321.2138,329.9,1.0,6689733
NFLX,2018-08-17 00:00:00+00:00,316.78,324.365,312.96,319.01,10407908,316.78,0.0,324.365,312.96,319.01,1.0,10407908
NFLX,2018-08-20 00:00:00+00:00,327.73,331.6,310.928,314.64,13591100,327.73,0.0,331.6,310.928,314.64,1.0,13591100
NFLX,2018-08-21 00:00:00+00:00,338.02,341.5,329.7,331.0,14783246,338.02,0.0,341.5,329.7,331.0,1.0,14783246
NFLX,2018-08-22 00:00:00+00:00,344.44,346.21,337.406,338.49,8930669,344.44,0.0,346.21,337.406,338.49,1.0,8930669
NFLX,2018-08-23 00:00:00+00:00,339.17,350.08,337.65,348.11,11336425,339.17,0.0,350.08,337.65,348.11,1.0,11336425
NFLX,2018-08-24 00:00:00+00:00,358.82,359.15,344.541,346.0,14729137,358.82,0.0,359.15,344.541,346.0,1.0,14729137
NFLX,2018-08-27 00:00:00+00:00,364.58,374.49,360.0,367.1453,17427304,364.58,0.0,374.49,360.0,367.1453,1.0,17427304
NFLX,2018-08-28 00:00:00+00:00,368.49,369.99,360.38,367.23,9222617,368.49,0.0,369.99,360.38,367.23,1.0,9222617
NFLX,2018-08-29 00:00:00+00:00,368.04,369.86,362.91,367.2,8118734,368.04,0.0,369.86,362.91,367.2,1.0,8118734
NFLX,2018-08-30 00:00:00+00:00,370.98,376.8085,363.54,365.0,10981013,370.98,0.0,376.8085,363.54,365.0,1.0,10981013
NFLX,2018-08-31 00:00:00+00:00,367.68,376.0,367.0766,370.66,7943443,367.68,0.0,376.0,367.0766,370.66,1.0,7943443
NFLX,2018-09-04 00:00:00+00:00,363.6,368.88,361.26,366.47,7605161,363.6,0.0,368.88,361.26,366.47,1.0,7605161
NFLX,2018-09-05 00:00:00+00:00,341.18,363.39,335.83,360.0,13092847,341.18,0.0,363.39,335.83,360.0,1.0,13092847
NFLX,2018-09-06 00:00:00+00:00,346.46,356.0,341.99,347.44,13050156,346.46,0.0,356.0,341.99,347.44,1.0,13050156
NFLX,2018-09-07 00:00:00+00:00,348.68,355.75,341.25,342.2,9105817,348.68,0.0,355.75,341.25,342.2,1.0,9105817
NFLX,2018-09-10 00:00:00+00:00,348.41,352.5,343.08,352.27,5752184,348.41,0.0,352.5,343.08,352.27,1.0,5752184
NFLX,2018-09-11 00:00:00+00:00,355.93,356.15,343.9001,344.67,6198063,355.93,0.0,356.15,343.9001,344.67,1.0,6198063
NFLX,2018-09-12 00:00:00+00:00,369.95,370.43,356.24,359.08,10480769,369.95,0.0,370.43,356.24,359.08,1.0,10480769
NFLX,2018-09-13 00:00:00+00:00,368.15,374.09,366.84,371.91,8366122,368.15,0.0,374.09,366.84,371.91,1.0,8366122
NFLX,2018-09-14 00:00:00+00:00,364.56,371.09,363.46,368.55,4756426,364.56,0.0,371.09,363.46,368.55,1.0,4756426
NFLX,2018-09-17 00:00:00+00:00,350.35,367.33,349.57,364.22,7071945,350.35,0.0,367.33,349.57,364.22,1.0,7071945
NFLX,2018-09-18 00:00:00+00:00,367.65,368.15,351.56,353.67,10413981,367.65,0.0,368.15,351.56,353.67,1.0,10413981
NFLX,2018-09-19 00:00:00+00:00,366.96,377.61,359.17,373.95,11876841,366.96,0.0,377.61,359.17,373.95,1.0,11876841
NFLX,2018-09-20 00:00:00+00:00,365.36,370.26,363.17,370.26,6768086,365.36,0.0,370.26,363.17,370.26,1.0,6768086
NFLX,2018-09-21 00:00:00+00:00,361.19,372.22,360.74,366.59,11930568,361.19,0.0,372.22,360.74,366.59,1.0,11930568
NFLX,2018-09-24 00:00:00+00:00,369.61,373.64,354.33,359.0,9322522,369.61,0.0,373.64,354.33,359.0,1.0,9322522
NFLX,2018-09-25 00:00:00+00:00,369.43,371.34,364.492,370.23,6799816,369.43,0.0,371.34,364.492,370.23,1.0,6799816
NFLX,2018-09-26 00:00:00+00:00,377.88,382.0,370.88,373.59,13799728,377.88,0.0,382.0,370.88,373.59,1.0,13799728
NFLX,2018-09-27 00:00:00+00:00,380.71,383.2,376.0,379.87,7326246,380.71,0.0,383.2,376.0,379.87,1.0,7326246
NFLX,2018-09-28 00:00:00+00:00,374.13,380.8,373.73,379.24,7114878,374.13,0.0,380.8,373.73,379.24,1.0,7114878
NFLX,2018-10-01 00:00:00+00:00,381.43,386.11,375.59,375.85,8376560,381.43,0.0,386.11,375.59,375.85,1.0,8376560
NFLX,2018-10-02 00:00:00+00:00,377.14,386.7999,373.83,384.38,8638717,377.14,0.0,386.7999,373.83,384.38,1.0,8638717
NFLX,2018-10-03 00:00:00+00:00,377.05,380.93,374.881,378.53,5798605,377.05,0.0,380.93,374.881,378.53,1.0,5798605
NFLX,2018-10-04 00:00:00+00:00,363.65,375.92,360.4,375.88,9074350,363.65,0.0,375.92,360.4,375.88,1.0,9074350
NFLX,2018-10-05 00:00:00+00:00,351.35,363.5,343.0,359.77,13522957,351.35,0.0,363.5,343.0,359.77,1.0,13522957
NFLX,2018-10-08 00:00:00+00:00,349.1,352.945,338.11,345.18,12375496,349.1,0.0,352.945,338.11,345.18,1.0,12375496
NFLX,2018-10-09 00:00:00+00:00,355.71,358.72,347.09,348.48,8754990,355.71,0.0,358.72,347.09,348.48,1.0,8754990
NFLX,2018-10-10 00:00:00+00:00,325.89,355.15,325.39,353.52,17183120,325.89,0.0,355.15,325.39,353.52,1.0,17183120
NFLX,2018-10-11 00:00:00+00:00,321.1,334.2,315.81,324.94,16082056,321.1,0.0,334.2,315.81,324.94,1.0,16082056
NFLX,2018-10-12 00:00:00+00:00,339.56,341.3,328.9,339.57,14870830,339.56,0.0,341.3,328.9,339.57,1.0,14870830
NFLX,2018-10-15 00:00:00+00:00,333.13,339.2057,326.93,337.63,11214956,333.13,0.0,339.2057,326.93,337.63,1.0,11214956
NFLX,2018-10-16 00:00:00+00:00,346.4,347.95,330.555,337.24,20156418,346.4,0.0,347.95,330.555,337.24,1.0,20156418
NFLX,2018-10-17 00:00:00+00:00,364.7,380.0,356.5,378.33,32610947,364.7,0.0,380.0,356.5,378.33,1.0,32610947
NFLX,2018-10-18 00:00:00+00:00,346.71,362.2,346.05,360.673,18461040,346.71,0.0,362.2,346.05,360.673,1.0,18461040
NFLX,2018-10-19 00:00:00+00:00,332.67,355.8,332.2,351.0,16717233,332.67,0.0,355.8,332.2,351.0,1.0,16717233
NFLX,2018-10-22 00:00:00+00:00,329.54,335.8,320.34,333.1,17097175,329.54,0.0,335.8,320.34,333.1,1.0,17097175
NFLX,2018-10-23 00:00:00+00:00,333.16,336.58,316.77,318.0,14907326,333.16,0.0,336.58,316.77,318.0,1.0,14907326
NFLX,2018-10-24 00:00:00+00:00,301.83,333.0,300.73,332.28,19039297,301.83,0.0,333.0,300.73,332.28,1.0,19039297
NFLX,2018-10-25 00:00:00+00:00,312.87,319.94,305.25,307.12,13346921,312.87,0.0,319.94,305.25,307.12,1.0,13346921
NFLX,2018-10-26 00:00:00+00:00,299.83,313.99,292.3,300.51,19616041,299.83,0.0,313.99,292.3,300.51,1.0,19616041
NFLX,2018-10-29 00:00:00+00:00,284.84,307.89,275.4,305.26,21698841,284.84,0.0,307.89,275.4,305.26,1.0,21698841
NFLX,2018-10-30 00:00:00+00:00,285.81,290.525,271.2093,275.57,23685702,285.81,0.0,290.525,271.2093,275.57,1.0,23685702
NFLX,2018-10-31 00:00:00+00:00,301.78,311.5,295.05,297.77,20360342,301.78,0.0,311.5,295.05,297.77,1.0,20360342
NFLX,2018-11-01 00:00:00+00:00,317.38,318.45,296.67,304.59,15121450,317.38,0.0,318.45,296.67,304.59,1.0,15121450
NFLX,2018-11-02 00:00:00+00:00,309.1,321.88,308.33,318.0,13404646,309.1,0.0,321.88,308.33,318.0,1.0,13404646
NFLX,2018-11-05 00:00:00+00:00,315.44,317.53,303.74,311.1,10283044,315.44,0.0,317.53,303.74,311.1,1.0,10283044
NFLX,2018-11-06 00:00:00+00:00,310.84,320.22,305.3,314.76,9710424,310.84,0.0,320.22,305.3,314.76,1.0,9710424
NFLX,2018-11-07 00:00:00+00:00,327.5,328.56,311.0,312.9,13328328,327.5,0.0,328.56,311.0,312.9,1.0,13328328
NFLX,2018-11-08 00:00:00+00:00,317.92,332.0499,316.6103,328.0,11023853,317.92,0.0,332.0499,316.6103,328.0,1.0,11023853
NFLX,2018-11-09 00:00:00+00:00,303.47,312.98,298.01,311.07,13480792,303.47,0.0,312.98,298.01,311.07,1.0,13480792
NFLX,2018-11-12 00:00:00+00:00,294.07,302.49,290.63,300.0,10924827,294.07,0.0,302.49,290.63,300.0,1.0,10924827
NFLX,2018-11-13 00:00:00+00:00,294.4,303.55,289.1,295.0,12232162,294.4,0.0,303.55,289.1,295.0,1.0,12232162
NFLX,2018-11-14 00:00:00+00:00,286.73,301.84,278.2969,300.4,16853574,286.73,0.0,301.84,278.2969,300.4,1.0,16853574
NFLX,2018-11-15 00:00:00+00:00,290.06,292.5,282.16,285.51,9967098,290.06,0.0,292.5,282.16,285.51,1.0,9967098
NFLX,2018-11-16 00:00:00+00:00,286.21,291.72,281.0,287.14,9099485,286.21,0.0,291.72,281.0,287.14,1.0,9099485
NFLX,2018-11-19 00:00:00+00:00,270.6,285.09,269.15,283.79,12993797,270.6,0.0,285.09,269.15,283.79,1.0,12993797
NFLX,2018-11-20 00:00:00+00:00,266.98,276.34,250.0,254.63,16693809,266.98,0.0,276.34,250.0,254.63,1.0,16693809
NFLX,2018-11-21 00:00:00+00:00,262.13,275.34,261.51,274.42,11023037,262.13,0.0,275.34,261.51,274.42,1.0,11023037
NFLX,2018-11-23 00:00:00+00:00,258.82,265.5,256.84,260.11,5245123,258.82,0.0,265.5,256.84,260.11,1.0,5245123
NFLX,2018-11-26 00:00:00+00:00,261.43,266.25,253.8,260.55,12498560,261.43,0.0,266.25,253.8,260.55,1.0,12498560
NFLX,2018-11-27 00:00:00+00:00,266.63,269.08,256.14,259.24,11149501,266.63,0.0,269.08,256.14,259.24,1.0,11149501
NFLX,2018-11-28 00:00:00+00:00,282.65,284.0,263.34,271.98,14801333,282.65,0.0,284.0,263.34,271.98,1.0,14801333
NFLX,2018-11-29 00:00:00+00:00,288.75,290.49,275.5,282.32,15431538,288.75,0.0,290.49,275.5,282.32,1.0,15431538
NFLX,2018-11-30 00:00:00+00:00,286.13,290.81,283.061,288.0,11860117,286.13,0.0,290.81,283.061,288.0,1.0,11860117
NFLX,2018-12-03 00:00:00+00:00,290.3,298.72,284.58,293.19,14117370,290.3,0.0,298.72,284.58,293.19,1.0,14117370
NFLX,2018-12-04 00:00:00+00:00,275.33,295.74,274.72,288.13,12800586,275.33,0.0,295.74,274.72,288.13,1.0,12800586
NFLX,2018-12-06 00:00:00+00:00,282.88,283.22,267.14,268.33,13074324,282.88,0.0,283.22,267.14,268.33,1.0,13074324
NFLX,2018-12-07 00:00:00+00:00,265.14,284.209,263.38,282.48,12466711,265.14,0.0,284.209,263.38,282.48,1.0,12466711
NFLX,2018-12-10 00:00:00+00:00,269.7,271.18,260.6094,264.19,9605553,269.7,0.0,271.18,260.6094,264.19,1.0,9605553
NFLX,2018-12-11 00:00:00+00:00,265.32,274.5,262.76,274.08,9843199,265.32,0.0,274.5,262.76,274.08,1.0,9843199
NFLX,2018-12-12 00:00:00+00:00,274.88,281.7695,266.48,267.66,11456716,274.88,0.0,281.7695,266.48,267.66,1.0,11456716
NFLX,2018-12-13 00:00:00+00:00,276.02,279.32,271.85,277.64,8379292,276.02,0.0,279.32,271.85,277.64,1.0,8379292
NFLX,2018-12-14 00:00:00+00:00,266.84,277.6665,265.0,271.81,9915319,266.84,0.0,277.6665,265.0,271.81,1.0,9915319
NFLX,2018-12-17 00:00:00+00:00,262.8,272.98,261.075,266.51,9634734,262.8,0.0,272.98,261.075,266.51,1.0,9634734
NFLX,2018-12-18 00:00:00+00:00,270.94,275.75,263.29,263.3,10350079,270.94,0.0,275.75,263.29,263.3,1.0,10350079
NFLX,2018-12-19 00:00:00+00:00,266.77,280.87,263.77,269.96,13788448,266.77,0.0,280.87,263.77,269.96,1.0,13788448
NFLX,2018-12-20 00:00:00+00:00,260.58,269.9,251.88,264.64,16792928,260.58,0.0,269.9,251.88,264.64,1.0,16792928
NFLX,2018-12-21 00:00:00+00:00,246.39,264.5,241.29,263.83,21397595,246.39,0.0,264.5,241.29,263.83,1.0,21397595
NFLX,2018-12-24 00:00:00+00:00,233.88,250.65,233.68,242.0,9547616,233.88,0.0,250.65,233.68,242.0,1.0,9547616
NFLX,2018-12-26 00:00:00+00:00,253.67,254.5,231.23,233.92,14402735,253.67,0.0,254.5,231.23,233.92,1.0,14402735
NFLX,2018-12-27 00:00:00+00:00,255.565,255.59,240.1,250.11,12235217,255.565,0.0,255.59,240.1,250.11,1.0,12235217
NFLX,2018-12-28 00:00:00+00:00,256.08,261.9144,249.8,257.94,10987286,256.08,0.0,261.9144,249.8,257.94,1.0,10987286
NFLX,2018-12-31 00:00:00+00:00,267.66,270.1001,260.0,260.16,13508920,267.66,0.0,270.1001,260.0,260.16,1.0,13508920
NFLX,2019-01-02 00:00:00+00:00,267.66,269.7499,256.58,259.28,11679528,267.66,0.0,269.7499,256.58,259.28,1.0,11679528
NFLX,2019-01-03 00:00:00+00:00,271.2,275.79,264.43,270.2,14969647,271.2,0.0,275.79,264.43,270.2,1.0,14969647
NFLX,2019-01-04 00:00:00+00:00,297.57,297.8,278.54,281.88,19330102,297.57,0.0,297.8,278.54,281.88,1.0,19330102
NFLX,2019-01-07 00:00:00+00:00,315.34,316.8,301.65,302.1,18620116,315.34,0.0,316.8,301.65,302.1,1.0,18620116
NFLX,2019-01-08 00:00:00+00:00,320.27,320.593,308.01,319.98,15359180,320.27,0.0,320.593,308.01,319.98,1.0,15359180
NFLX,2019-01-09 00:00:00+00:00,319.96,323.3508,313.5,317.71,13343152,319.96,0.0,323.3508,313.5,317.71,1.0,13343152
NFLX,2019-01-10 00:00:00+00:00,324.66,325.37,312.5,314.57,13472475,324.66,0.0,325.37,312.5,314.57,1.0,13472475
NFLX,2019-01-11 00:00:00+00:00,337.59,341.09,328.52,330.96,19500429,337.59,0.0,341.09,328.52,330.96,1.0,19500429
NFLX,2019-01-14 00:00:00+00:00,332.94,335.48,329.13,334.24,10499582,332.94,0.0,335.48,329.13,334.24,1.0,10499582
NFLX,2019-01-15 00:00:00+00:00,354.64,357.22,347.0,349.6,21181234,354.64,0.0,357.22,347.0,349.6,1.0,21181234
NFLX,2019-01-16 00:00:00+00:00,351.39,358.85,348.11,354.0,15385548,351.39,0.0,358.85,348.11,354.0,1.0,15385548
NFLX,2019-01-17 00:00:00+00:00,353.19,355.79,346.41,349.5,18871195,353.19,0.0,355.79,346.41,349.5,1.0,18871195
NFLX,2019-01-18 00:00:00+00:00,339.1,353.0,336.73,351.97,26621040,339.1,0.0,353.0,336.73,351.97,1.0,26621040
NFLX,2019-01-22 00:00:00+00:00,325.16,336.88,321.03,334.89,17941416,325.16,0.0,336.88,321.03,334.89,1.0,17941416
NFLX,2019-01-23 00:00:00+00:00,321.99,331.75,318.6,328.25,13480138,321.99,0.0,331.75,318.6,328.25,1.0,13480138
NFLX,2019-01-24 00:00:00+00:00,326.67,331.8,319.0,320.6,11131627,326.67,0.0,331.8,319.0,320.6,1.0,11131627
NFLX,2019-01-25 00:00:00+00:00,338.05,340.0,328.51,328.72,11166609,338.05,0.0,340.0,328.51,328.72,1.0,11166609
NFLX,2019-01-28 00:00:00+00:00,335.66,336.3,328.88,334.7,8652082,335.66,0.0,336.3,328.88,334.7,1.0,8652082
NFLX,2019-01-29 00:00:00+00:00,328.9,338.22,328.151,335.87,7655189,328.9,0.0,338.22,328.151,335.87,1.0,7655189
NFLX,2019-01-30 00:00:00+00:00,340.66,341.78,330.8,332.75,9234530,340.66,0.0,341.78,330.8,332.75,1.0,9234530
NFLX,2019-01-31 00:00:00+00:00,339.5,345.99,338.0919,339.68,8535517,339.5,0.0,345.99,338.0919,339.68,1.0,8535517
NFLX,2019-02-01 00:00:00+00:00,339.85,346.84,336.5,337.18,9827760,339.85,0.0,346.84,336.5,337.18,1.0,9827760
NFLX,2019-02-04 00:00:00+00:00,351.34,352.0,341.3,342.6,9051387,351.34,0.0,352.0,341.3,342.6,1.0,9051387
NFLX,2019-02-05 00:00:00+00:00,355.81,360.0,352.9,353.2,9046623,355.81,0.0,360.0,352.9,353.2,1.0,9046623
NFLX,2019-02-06 00:00:00+00:00,352.19,357.04,347.19,357.0,6717662,352.19,0.0,357.04,347.19,357.0,1.0,6717662
NFLX,2019-02-07 00:00:00+00:00,344.71,348.75,339.02,347.9,7864529,344.71,0.0,348.75,339.02,347.9,1.0,7864529
NFLX,2019-02-08 00:00:00+00:00,347.57,348.0,338.0,338.0,7561391,347.57,0.0,348.0,338.0,338.0,1.0,7561391
NFLX,2019-02-11 00:00:00+00:00,345.73,352.87,344.81,350.0,5454863,345.73,0.0,352.87,344.81,350.0,1.0,5454863
NFLX,2019-02-12 00:00:00+00:00,359.97,360.0,346.52,348.09,10429399,359.97,0.0,360.0,346.52,348.09,1.0,10429399
NFLX,2019-02-13 00:00:00+00:00,351.77,359.6,350.28,357.3,10559146,351.77,0.0,359.6,350.28,357.3,1.0,10559146
NFLX,2019-02-14 00:00:00+00:00,359.07,360.45,348.33,351.75,9295338,359.07,0.0,360.45,348.33,351.75,1.0,9295338
NFLX,2019-02-15 00:00:00+00:00,356.87,364.4,355.5,358.47,9229980,356.87,0.0,364.4,355.5,358.47,1.0,9229980
NFLX,2019-02-19 00:00:00+00:00,361.92,365.0,355.32,355.8,7396559,361.92,0.0,365.0,355.32,355.8,1.0,7396559
NFLX,2019-02-20 00:00:00+00:00,359.91,366.71,356.7,364.85,8110741,359.91,0.0,366.71,356.7,364.85,1.0,8110741
NFLX,2019-02-21 00:00:00+00:00,356.97,362.85,353.88,360.03,6227897,356.97,0.0,362.85,353.88,360.03,1.0,6227897
NFLX,2019-02-22 00:00:00+00:00,363.02,366.13,360.05,360.34,7088214,363.02,0.0,366.13,360.05,360.34,1.0,7088214
NFLX,2019-02-25 00:00:00+00:00,363.91,371.49,363.79,367.01,7569320,363.91,0.0,371.49,363.79,367.01,1.0,7569320
NFLX,2019-02-26 00:00:00+00:00,364.97,365.7,359.33,362.98,4944593,364.97,0.0,365.7,359.33,362.98,1.0,4944593
NFLX,2019-02-27 00:00:00+00:00,362.87,368.03,359.8,363.5,5629945,362.87,0.0,368.03,359.8,363.5,1.0,5629945
NFLX,2019-02-28 00:00:00+00:00,358.1,366.39,357.709,362.47,6186763,358.1,0.0,366.39,357.709,362.47,1.0,6186763
NFLX,2019-03-01 00:00:00+00:00,357.32,362.87,354.6915,362.26,5526539,357.32,0.0,362.87,354.6915,362.26,1.0,5526539
NFLX,2019-03-04 00:00:00+00:00,351.04,362.25,348.0436,359.72,7486996,351.04,0.0,362.25,348.0436,359.72,1.0,7486996
NFLX,2019-03-05 00:00:00+00:00,354.3,356.17,348.25,351.46,5937754,354.3,0.0,356.17,348.25,351.46,1.0,5937754
NFLX,2019-03-06 00:00:00+00:00,359.61,359.88,351.7,353.6,6211895,359.61,0.0,359.88,351.7,353.6,1.0,6211895
NFLX,2019-03-07 00:00:00+00:00,352.6,362.86,350.5,360.16,6151331,352.6,0.0,362.86,350.5,360.16,1.0,6151331
NFLX,2019-03-08 00:00:00+00:00,349.6,349.92,342.47,345.75,6898838,349.6,0.0,349.92,342.47,345.75,1.0,6898838
NFLX,2019-03-11 00:00:00+00:00,358.86,358.98,350.03,352.0,5387285,358.86,0.0,358.98,350.03,352.0,1.0,5387285
NFLX,2019-03-12 00:00:00+00:00,356.27,360.13,353.8,359.37,5164571,356.27,0.0,360.13,353.8,359.37,1.0,5164571
NFLX,2019-03-13 00:00:00+00:00,361.21,362.48,352.765,355.81,6444092,361.21,0.0,362.48,352.765,355.81,1.0,6444092
NFLX,2019-03-14 00:00:00+00:00,358.82,363.84,358.1008,360.5,5271429,358.82,0.0,363.84,358.1008,360.5,1.0,5271429
NFLX,2019-03-15 00:00:00+00:00,361.46,364.0,358.89,361.02,8443210,361.46,0.0,364.0,358.89,361.02,1.0,8443210
NFLX,2019-03-18 00:00:00+00:00,363.44,370.9705,361.86,362.47,7194726,363.44,0.0,370.9705,361.86,362.47,1.0,7194726
NFLX,2019-03-19 00:00:00+00:00,358.78,366.96,356.8,366.4,7541425,358.78,0.0,366.96,356.8,366.4,1.0,7541425
NFLX,2019-03-20 00:00:00+00:00,375.22,375.9,357.01,358.91,10917165,375.22,0.0,375.9,357.01,358.91,1.0,10917165
NFLX,2019-03-21 00:00:00+00:00,377.87,379.0,370.61,374.0,8544017,377.87,0.0,379.0,370.61,374.0,1.0,8544017
NFLX,2019-03-22 00:00:00+00:00,361.01,376.43,360.04,375.95,8661346,361.01,0.0,376.43,360.04,375.95,1.0,8661346
NFLX,2019-03-25 00:00:00+00:00,366.23,367.0399,357.44,359.0,8473845,366.23,0.0,367.0399,357.44,359.0,1.0,8473845
NFLX,2019-03-26 00:00:00+00:00,359.97,368.38,358.02,367.87,7666475,359.97,0.0,368.38,358.02,367.87,1.0,7666475
NFLX,2019-03-27 00:00:00+00:00,353.37,362.47,350.37,361.0,7852370,353.37,0.0,362.47,350.37,361.0,1.0,7852370
NFLX,2019-03-28 00:00:00+00:00,354.61,355.94,349.2,354.485,4360960,354.61,0.0,355.94,349.2,354.485,1.0,4360960
NFLX,2019-03-29 00:00:00+00:00,356.56,358.25,353.71,357.16,4705636,356.56,0.0,358.25,353.71,357.16,1.0,4705636
NFLX,2019-04-01 00:00:00+00:00,366.96,368.33,358.51,359.0,7036097,366.96,0.0,368.33,358.51,359.0,1.0,7036097
NFLX,2019-04-02 00:00:00+00:00,367.72,368.42,362.22,366.25,5158742,367.72,0.0,368.42,362.22,366.25,1.0,5158742
NFLX,2019-04-03 00:00:00+00:00,369.75,373.4105,366.19,369.26,5376623,369.75,0.0,373.4105,366.19,369.26,1.0,5376623
NFLX,2019-04-04 00:00:00+00:00,367.88,372.05,362.4,370.07,4627305,367.88,0.0,372.05,362.4,370.07,1.0,4627305
NFLX,2019-04-05 00:00:00+00:00,365.49,369.8,364.66,369.0,3905493,365.49,0.0,369.8,364.66,369.0,1.0,3905493
NFLX,2019-04-08 00:00:00+00:00,361.41,365.94,359.93,365.11,4653810,361.41,0.0,365.94,359.93,365.11,1.0,4653810
NFLX,2019-04-09 00:00:00+00:00,364.71,366.74,359.0,360.54,5439228,364.71,0.0,366.74,359.0,360.54,1.0,5439228
NFLX,2019-04-10 00:00:00+00:00,363.92,368.8481,362.25,365.79,4545561,363.92,0.0,368.8481,362.25,365.79,1.0,4545561
NFLX,2019-04-11 00:00:00+00:00,367.65,370.12,360.81,365.0,6526899,367.65,0.0,370.12,360.81,365.0,1.0,6526899
NFLX,2019-04-12 00:00:00+00:00,351.14,361.75,349.36,360.69,15646199,351.14,0.0,361.75,349.36,360.69,1.0,15646199
NFLX,2019-04-15 00:00:00+00:00,348.87,352.21,342.27,350.71,8842344,348.87,0.0,352.21,342.27,350.71,1.0,8842344
NFLX,2019-04-16 00:00:00+00:00,359.46,364.4787,352.72,355.0,18740232,359.46,0.0,364.4787,352.72,355.0,1.0,18740232
NFLX,2019-04-17 00:00:00+00:00,354.74,368.764,350.6,365.05,18054101,354.74,0.0,368.764,350.6,365.05,1.0,18054101
NFLX,2019-04-18 00:00:00+00:00,360.35,360.41,351.64,355.0,8353165,360.35,0.0,360.41,351.64,355.0,1.0,8353165
NFLX,2019-04-22 00:00:00+00:00,377.34,377.69,359.0,359.7,11980534,377.34,0.0,377.69,359.0,359.7,1.0,11980534
NFLX,2019-04-23 00:00:00+00:00,381.89,384.8,374.7069,375.45,10089820,381.89,0.0,384.8,374.7069,375.45,1.0,10089820
NFLX,2019-04-24 00:00:00+00:00,374.23,381.9,373.2698,381.07,6541872,374.23,0.0,381.9,373.2698,381.07,1.0,6541872
NFLX,2019-04-25 00:00:00+00:00,368.33,374.76,365.7,374.49,6255496,368.33,0.0,374.76,365.7,374.49,1.0,6255496
NFLX,2019-04-26 00:00:00+00:00,374.85,375.14,366.24,368.35,5621901,374.85,0.0,375.14,366.24,368.35,1.0,5621901
NFLX,2019-04-29 00:00:00+00:00,371.83,374.5753,369.115,373.68,3821703,371.83,0.0,374.5753,369.115,373.68,1.0,3821703
NFLX,2019-04-30 00:00:00+00:00,370.54,374.5,368.348,369.56,3870095,370.54,0.0,374.5,368.348,369.56,1.0,3870095
NFLX,2019-05-01 00:00:00+00:00,378.81,385.99,373.1746,374.0,9257284,378.81,0.0,385.99,373.1746,374.0,1.0,9257284
NFLX,2019-05-02 00:00:00+00:00,379.06,383.5,374.51,378.0,5398167,379.06,0.0,383.5,374.51,378.0,1.0,5398167
NFLX,2019-05-03 00:00:00+00:00,385.03,385.03,378.2717,381.53,5130301,385.03,0.0,385.03,378.2717,381.53,1.0,5130301
NFLX,2019-05-06 00:00:00+00:00,378.67,381.35,376.0,377.69,5793144,378.67,0.0,381.35,376.0,377.69,1.0,5793144
NFLX,2019-05-07 00:00:00+00:00,370.46,379.91,365.81,377.0,6974924,370.46,0.0,379.91,365.81,377.0,1.0,6974924
NFLX,2019-05-08 00:00:00+00:00,364.37,369.0,361.36,367.92,6571957,364.37,0.0,369.0,361.36,367.92,1.0,6571957
NFLX,2019-05-09 00:00:00+00:00,362.75,364.2,352.75,360.9,5882572,362.75,0.0,364.2,352.75,360.9,1.0,5882572
NFLX,2019-05-10 00:00:00+00:00,361.04,365.2578,353.06,361.62,5657123,361.04,0.0,365.2578,353.06,361.62,1.0,5657123
NFLX,2019-05-13 00:00:00+00:00,345.26,354.26,343.1,352.29,8026697,345.26,0.0,354.26,343.1,352.29,1.0,8026697
NFLX,2019-05-14 00:00:00+00:00,345.61,349.95,342.5,348.71,5353029,345.61,0.0,349.95,342.5,348.71,1.0,5353029
NFLX,2019-05-15 00:00:00+00:00,354.99,356.5,341.39,343.34,6340118,354.99,0.0,356.5,341.39,343.34,1.0,6340118
NFLX,2019-05-16 00:00:00+00:00,359.31,364.0,353.935,356.37,6441463,359.31,0.0,364.0,353.935,356.37,1.0,6441463
NFLX,2019-05-17 00:00:00+00:00,354.45,359.62,353.785,356.39,4725448,354.45,0.0,359.62,353.785,356.39,1.0,4725448
NFLX,2019-05-20 00:00:00+00:00,348.11,352.418,345.4,351.23,4621515,348.11,0.0,352.418,345.4,351.23,1.0,4621515
NFLX,2019-05-21 00:00:00+00:00,354.27,356.425,349.93,350.95,4026369,354.27,0.0,356.425,349.93,350.95,1.0,4026369
NFLX,2019-05-22 00:00:00+00:00,359.73,370.46,357.3,358.01,6229389,359.73,0.0,370.46,357.3,358.01,1.0,6229389
